,Drucksache_Nummer,Sitzungsnummer,Titel,ThemenextraktL,ThemaVD,TitelVD,Occurrences,year,month,day,Occurrences_aktuell,TitelVD_ID
34,29749,230.0,"Antrag der Abgeordneten Katja Kipping, Susanne Ferschl, Doris Achelwilm, Simone Barrientos, Matthias W. Birkwald, Dr. Birke Bull-Bischoff, Anke Domscheit- Berg, Brigitte Freihold, Sylvia Gabelmann, Nicole Gohlke, Dr. Achim Kessler, Jan Korte, Jutta Krellmann, Pascal Meiser, Cornelia Möhring, Norbert Müller (Potsdam), Sören Pellmann, Dr. Petra Sitte, Jessica Tatti, Harald Weinberg, Katrin Werner, Sabine Zimmermann (Zwickau), Pia Zimmermann und der Fraktion DIE LINKE",Getrenntlebende Eltern im Grundsicherungsbezug entlasten  Umgangsmehrbedarf einführen ,Verkehr | Wirtschaft,Antwort,2.0,2021.0,5.0,20.0,1.0,1
33,29745,230.0,"Antrag der Abgeordneten Jens Beeck, Dr. Andrew Ullmann, Alexander Graf Lambsdorff, Dr. Christoph Hoffmann, Olaf in der Beek, Grigorios Aggelidis, Renata Alt, Dr. Jens Brandenburg (Rhein-Neckar), Sandra Bubendorfer-Licht, Dr. Marco Buschmann, Hartmut Ebbing, Dr. Marcus Faber, Daniel Föst, Otto Fricke, Thomas Hacker, Reginald Hanke, Peter Heidt, Torsten Herbst, Dr. Gero Clemens Hocker, Reinhard Houben, Ulla Ihnen, Gyde Jensen, Daniela Kluckert, Pascal Kober, Konstantin Kuhle, Ulrich Lechte, Michael Georg Link, Till Mansmann, Frank Müller-Rosentritt, Dr. Wieland Schinnenburg, Matthias Seestern-Pauly, Frank Sitta, Dr. Hermann Otto Solms, Bettina Stark- Watzinger, Dr. Marie-Agnes Strack-Zimmermann, Benjamin Strasser, Katja Suding, Stephan Thomae, Gerald Ullrich, Sandra Weeser, Nicole Westig und der Fraktion der FDP",Abhängigkeitsverhältnisse durch Impfstoffdiplomatie verhindern ,Auswärtiges | Bildung,Antwort,2.0,2021.0,5.0,20.0,1.0,1
3,29759,229.0,"Antrag der Abgeordneten Oliver Luksic, Frank Sitta, Bernd Reuther, Daniela Kluckert, Torsten Herbst, Dr. Christopher Gohl, Grigorios Aggelidis, Renata Alt, Nicole Bauer, Jens Beeck, Dr. Jens Brandenburg (Rhein-Neckar), Mario Brandenburg (Südpfalz), Dr. Marco Buschmann, Dr. Marcus Faber, Daniel Föst, Otto Fricke, Thomas Hacker, Reginald Hanke, Peter Heidt, Katrin Helling-Plahr, Markus Herbrand, Reinhard Houben, Ulla Ihnen, Pascal Kober, Konstantin Kuhle, Ulrich Lechte, Alexander Müller, Dr. Martin Neumann, Matthias Nölke, Matthias Seestern-Pauly, Dr. Hermann Otto Solms, Bettina Stark-Watzinger, Benjamin Strasser, Katja Suding, Stephan Thomae, Manfred Todtenhausen, Gerald Ullrich, Nicole Westig und der Fraktion der FDP","Wohnmobile ab 3,5 t im Straßenverkehr  Ungleichbehandlung beheben und deutschlandweit Campingurlaub ermöglichen ",Verkehr | Wirtschaft,Antwort,3.0,2021.0,5.0,19.0,2.0,1
4,28233,229.0,"Antwort der Bundesregierung auf die Große Anfrage der Abgeordneten Sven Lehmann, Ulle Schauws, Dr. Kirsten Kappert-Gonther, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN Drucksache 19/16992","Soziale und gesundheitliche Situation von Lesben, Schwulen, Bisexuellen, trans- und intergeschlechtlichen Menschen (LSBTI) in Deutschland",Gesundheit,Antwort,1.0,2021.0,5.0,19.0,1.0,1
29,29741,230.0,"Antrag der Abgeordneten Katrin Helling-Plahr, Stephan Thomae, Grigorios Aggelidis, Renata Alt, Christine Aschenberg-Dugnus, Jens Beeck, Dr. Jens Brandenburg (Rhein-Neckar) Mario Brandenburg (Südpfalz), Sandra Bubendorfer-Licht, Dr. Marco Buschmann, Hartmut Ebbing, Dr. Marcus Faber, Daniel Föst, Thomas Hacker, Reginald Hanke, Peter Heidt, Markus Herbrand, Dr. Gero Clemens Hocker, Manuel Höferlin, Dr. Christoph Hoffmann, Reinhard Houben, Ulla Ihnen, Olaf in der Beek, Gyde Jensen, Pascal Kober, Carina Konrad, Konstantin Kuhle, Ulrich Lechte, Dr. Jürgen Martens, Alexander Müller, Hagen Reinhold, Matthias Seestern-Pauly, Frank Sitta, Dr. Hermann Otto Solms, Bettina Stark-Watzinger, Dr. Marie-Agnes Strack-Zimmermann, Benjamin Strasser, Katja Suding, Manfred Todtenhausen, Gerald Ullrich, Johannes Vogel (Olpe), Katharina Willkomm und der Fraktion der FDP",Das Familienrecht an die Lebenswirklichkeiten anpassen ,Inneres,Antwort,2.0,2021.0,5.0,20.0,1.0,1
8,29773,229.0,"Antrag der Abgeordneten Beatrix von Storch, Marc Bernhard, Siegbert Droese, Udo Theodor Hemmelgarn, Jörn König, Dietmar Friedhoff, Nicole Höchst und der Fraktion der AfD",Schutz von Kindern und Jugendlichen mit Geschlechtsdysphorie vor geschlechtsangleichenden medizinischen Eingriffen ,Inneres | Medien,Antwort,2.0,2021.0,5.0,19.0,2.0,1
14,29775,230.0,"Antrag der Abgeordneten Dr. Bernd Baumann, Dr. Gottfried Curio, Jochen Haug, Martin Hess, Beatrix von Storch, Dr. Christian Wirth, Marc Bernhard, Peter Boehringer, Dietmar Friedhoff, Dr. Götz Frömming, Waldemar Herdt, Nicole Höchst, Stefan Keuter, Jens Maier, Tobias Matthias Peterka und der Fraktion der AfD",Ausmaß der Gefahr durch Clans zügig deutschlandweit erfassen  Bundeslagebild Clankriminalität erstellen und veröffentlichen ,Besteuerungsverfahren,Antwort,1.0,2021.0,5.0,20.0,1.0,1
24,29776,230.0,"Antrag der Abgeordneten Joana Cotar, Dr. Michael Espendiller, Uwe Schulz, Nicole Höchst, Jörn König, Dr. Dirk Spaniel und der Fraktion der AfD",Aufbau und Vermittlung von Datenkompetenz beschleunigen ,Verkehr | Wirtschaft,Antwort,2.0,2021.0,5.0,20.0,1.0,1
20,29784,230.0,"Antrag der Abgeordneten Detlev Spangenberg, Dr. Robby Schlund, Paul Viktor Podolay, Jörg Schneider, Uwe Witt, Marc Bernhard, Marcus Bühl, Udo Theodor Hemmelgarn, Jörn König, Jens Maier, Christoph Neumann, Dietmar Friedhoff, Nicole Höchst und der Fraktion der AfD",Realistische Corona-Strategie umsetzen  Nachhaltigen Schutz ermöglichen ,Auswärtiges | Bildung,Antwort,2.0,2021.0,5.0,20.0,2.0,1
35,29750,230.0,"Antrag der Abgeordneten Matthias W. Birkwald, Matthias Höhn, Dr. Dietmar Bartsch, Jan Korte, Susanne Ferschl, Klaus Ernst, Sylvia Gabelmann, Dr. Achim Kessler, Katja Kipping, Jutta Krellmann, Dr. Gesine Lötzsch, Pascal Meiser, Cornelia Möhring, Sören Pellmann, Jessica Tatti, Harald Weinberg, Sabine Zimmermann (Zwickau), Pia Zimmermann und der Fraktion DIE LINKE",Renteneinheit sofort herstellen  Umrechnung bis 2030 beibehalten ,Inneres | Inneres,Antwort,1.0,2021.0,5.0,20.0,1.0,1
12,29771,230.0,"Antrag der Abgeordneten Dr. Bernd Baumann, Dr. Gottfried Curio, Jochen Haug, Martin Hess, Beatrix von Storch, Dr. Christian Wirth, Marc Bernhard, Dr. Götz Frömming, Waldemar Herdt, Nicole Höchst, Stefan Keuter, Jens Maier, Tobias Matthias Peterka und der Fraktion der AfD",Ermittlung des Dunkelfeldes der durch Mitglieder der Organisierten Kriminalität  und des religiösen sowie politischen Extremismus ausgeübten Repressalien gegen Polizei- und Justizbeamte in Deutschland ,Inneres,Antwort,1.0,2021.0,5.0,20.0,1.0,1
17,29779,230.0,"Antrag der Abgeordneten Udo Theodor Hemmelgarn, Frank Magnitz, Petr Bystron, Siegbert Droese, Dr. Michael Espendiller, Dietmar Friedhoff, Mariana Iris Harder-Kühnel, Jörn König, Tobias Matthias Peterka, Martin Reichardt, Dr. Robby Schlund, Uwe Schulz und der Fraktion der AfD",Senkung der Mietnebenkosten durch Änderung der Verordnung über die verbrauchsabhängige Abrechnung der Heiz- und Warmwasserkosten und Änderung des Eichrechts ,Inneres,Antwort,1.0,2021.0,5.0,20.0,1.0,1
7,29758,229.0,"Antrag der Abgeordneten Karlheinz Busen, Frank Sitta, Dr. Gero Clemens Hocker, Carina Konrad, Nicole Bauer, Dr. Christoph Hoffmann, Grigorios Aggelidis, Renata Alt, Jens Beeck, Dr. Jens Brandenburg (Rhein-Neckar), Mario Brandenburg (Südpfalz), Dr. Marco Buschmann, Dr. Marcus Faber, Daniel Föst, Otto Fricke, Thomas Hacker, Reginald Hanke, Peter Heidt, Katrin Helling-Plahr, Markus Herbrand, Reinhard Houben, Ulla Ihnen, Gyde Jensen, Pascal Kober, Konstantin Kuhle, Ulrich Lechte, Alexander Müller, Dr. Martin Neumann, Matthias Nölke, Bernd Reuther, Dr. Wieland Schinnenburg, Matthias Seestern-Pauly, Dr. Hermann Otto Solms, Bettina Stark-Watzinger, Benjamin Strasser, Katja Suding, Stephan Thomae, Manfred Todtenhausen, Gerald Ullrich, Johannes Vogel (Olpe), Nicole Westig und der Fraktion der FDP",Holzverfügbarkeit sicherstellen  Marktbeschränkungen sofort aufheben ,Besteuerungsverfahren,Antwort,3.0,2021.0,5.0,19.0,3.0,1
42,30950,235.0,Unterrichtung der Enquete-Kommission Berufliche Bildung in der digitalen Arbeitswelt,Bericht der Enquete-Kommission Berufliche Bildung in der digitalen Arbeitswelt ,Afghanistan,Antwort,1.0,2021.0,6.0,23.0,1.0,1
39,28400,235.0,Gesetzentwurf des Bundesrates,Entwurf eines Gesetzes zur Änderung des Rennwett- und Lotteriegesetzes  und der Ausführungsbestimmungen zum Rennwett- und Lotteriegesetz ,Finanzen,Gesetzentwurf,2.0,2021.0,6.0,23.0,1.0,2
1,16992,229.0,"Große Anfrage der Abgeordneten Sven Lehmann, Ulle Schauws, Dr. Kirsten Kappert-Gonther, Claudia Roth (Augsburg), Beate Walter-Rosenheimer, Kai Gehring, Maria Klein-Schmeink, Filiz Polat, Christian Kühn (Tübingen), Luise Amtsberg, Kordula Schulz-Asche, Canan Bayram, Renate Künast, Corinna Rüffer, Ekin Deligöz, Katja Dörner, Britta Haßelmann, Katja Keul, Sven-Christian Kindler, Monika Lazar, Dr. Irene Mihalic, Beate Müller-Gemmeke, Dr. Konstantin von Notz, Tabea Rößner, Dr. Manuela Rottmann, Stefan Schmidt, Charlotte Schneidewind-Hartnagel, Margit Stumpp und der Fraktion BÜNDNIS 90/DIE GRÜNEN Soziale und gesundheitliche Situation von Lesben, Schwulen, Bisexuellen, trans- und intergeschlechtlichen Menschen (LSBTI) in Deutschland Dank des vielfältigen Engagements zivilgesellschaftlicher Organisationen und dank jedes einzelnen Coming-Out steigt nach Ansicht der Fragesteller seit Jahren die Akzeptanz von Lesben, Schwulen, Bisexuellen, trans- und inter- geschlechtlichen Menschen (LSBTI) in Deutschland. In der vorliegenden Vor- lage werden die Begriffe „transgeschlechtlich“ und „intergeschlechtlich“ ver- wendet. Damit sind auch alle Menschen gemeint, die als Selbstbezeichnung an- dere Begriffe benutzen wie „transsexuell“, „transident“, „trans*“ bzw. „interse- xuell“, „inter*“ etc. Auch die rechtlichen Rahmenbedingungen in Bezug auf LSBTI in den letzten Jahren, wie die Öffnung der Ehe für Paare gleichen Geschlechts oder die „Dritte Option“ beim Geschlechtseintrag, haben zu einer größeren Sichtbar- werdung sexueller und geschlechtlicher Vielfalt geführt. Trotz alledem bleiben nach Ansicht der Fragesteller LSBTI eine vulnerable Gruppe in der Gesell- schaft, die weiterhin Diskriminierung, Ausgrenzung bis hin zu Gewalt ausge- setzt ist. Die staatliche Verfolgung und gesellschaftliche Ächtung hinterließ deutliche Spuren bei den betroffenen LSBTI. Für schwule Männer in der Bundesrepublik Deutschland brachte die Befreiung von der nationalsozialistischen Herrschaft 1945 nach Ansicht der Fragesteller keine wirkliche Freiheit. Sie konnten wei- terhin inhaftiert werden, nun in einem demokratisch legitimierten Gefängnis. Menschen wurden bespitzelt, verhaftet und als Verbrecher behandelt, nur weil sie anders liebten als die Mehrheit. Ein bloßer Verdacht auf „widernatürliche Unzucht“ konnte Existenzen vernichten (§ 175 StGB: „weggefallen“ nach 123 Jahren Geschichte eines Schandparagraphen: https://www.lsvd.de/de/ct/ 1022). Von der Strafverfolgung der Homosexuellen waren nicht nur die Männer be- troffen, die verurteilt worden sind, sondern ganze Generationen von Schwulen, Lesben, Bisexuellen sowie trans- und intergeschlechtlichen Menschen. Die",Deutscher Bundestag Drucksache 19/16992 19. Wahlperiode,Gesundheit,Große,1.0,2021.0,5.0,19.0,1.0,3
41,19680,235.0,Unterrichtung durch die Nationale Stelle zur Verhütung von Folter,Jahresbericht 2019 ,Zollverwaltung,Unterrichtung,1.0,2021.0,6.0,23.0,1.0,4
18,29780,230.0,"Antrag der Abgeordneten Dr. Axel Gehrke, Detlev Spangenberg, Dr. Robby Schlund, Jörg Schneider, Uwe Witt, Paul Viktor Podolay, Jürgen Braun, Ulrich Oehme, Dr. Christian Wirth, Dr. Heiko Wildberg, Marc Bernhard, Udo Theodor Hemmelgarn, Jörn König, Jens Maier, Christoph Neumann, Dietmar Friedhoff, Nicole Höchst und der Fraktion der AfD",900.000 Erkrankungen und 30.000 Tote Jahr für Jahr allein aufgrund von Krankenhausinfektionen  Mehr Schutz der Bürger vor Sepsis und Infektionen ,KEIN THEMA,Unterrichtung,2.0,2021.0,5.0,20.0,1.0,4
30,29746,230.0,"Antrag der Abgeordneten Michael Theurer, Grigorios Aggelidis, Renata Alt, Nicole Bauer, Jens Beeck, Dr. Jens Brandenburg (Rhein-Neckar), Mario Brandenburg (Südpfalz), Dr. Marco Buschmann, Carl-Julius Cronenberg, Dr. Marcus Faber, Daniel Föst, Thomas Hacker, Peter Heidt, Katrin Helling- Plahr, Markus Herbrand, Torsten Herbst, Manuel Höferlin, Reinhard Houben, Olaf in der Beek, Gyde Jensen, Karsten Klein, Daniela Kluckert, Pascal Kober, Konstantin Kuhle, Michael Georg Link, Alexander Müller, Dr. h. c. Thomas Sattelberger, Frank Schäffler, Dr. Hermann Otto Solms, Benjamin Strasser, Katja Suding, Linda Teuteberg, Stephan Thomae, Manfred Todtenhausen, Dr. Andrew Ullmann, Sandra Weeser und der Fraktion der FDP","Wirtschaftliche Perspektive eröffnen, Energieversorgung sichern  Ukraine zum Partner einer Europäischen Wasserstoffunion machen ",KEIN THEMA,Unterrichtung,2.0,2021.0,5.0,20.0,1.0,4
21,29785,230.0,"Antrag der Abgeordneten Joana Cotar, Uwe Schulz, Dr. Michael Espendiller, Dr. Marc Jongen, Martin Erwin Renner, Dr. Götz Frömming, Thomas Ehrhorn, Marc Bernhard, Marcus Bühl, Siegbert Droese, Mariana Iris Harder-Kühnel, Waldemar Herdt, Jörn König, Christoph Neumann, Ulrich Oehme, Tobias Matthias Peterka, Dr. Dirk Spaniel, René Springer, Dr. Harald Weyel und der Fraktion der AfD",Ausstrahlung des Parlamentsfernsehens ausweiten ,KEIN THEMA,Unterrichtung,2.0,2021.0,5.0,20.0,1.0,4
0,229,,,,,,,,,,0.2,-1
11,230,,,,,,,,,,0.2,-1
36,235,,,,,,,,,,0.2,-1
